actore_id	actor_name
122	"Abraham, F. Murray"
123	"Adolphson, Edvin"
124	"Ahlstedt, Börje"
125	"Albaicín, Rafael"
126	"Alda, Alan"
127	"Alterio, Hector"
128	"Anderson, Kevin"
129	"Andersson, Wiktor"
130	"Atzorn, Robert"
131	"Aumont, Jean-Pierre"
132	"Baldwin, Alec"
133	"Balsam, Martin"
134	"Banderas, Antonio"
135	"Barr, Jean-Marc"
136	"Barrymore, John"
137	"Bates, Alan"
138	"Beatty, Ned"
139	"Belmondo, Jean-Paul"
140	"Belzer, Richard"
141	"Bergen, Robert D."
142	"Bideman, Robert"
143	"Björk, Halvar"
144	"Björnstrand, Gunnar"
145	"Blanc, Mel"
146	"Bogarde, Dirk"
147	"Bolt, Jonathan"
148	"Bottoms, Joseph"
149	"Boyer, Charles"
150	"Brando, Marlon"
151	"Brauss, Arthur"
152	"Bretonniere, Jean"
153	"Bridges, Jeff"
154	"Burns, George"
155	"Burton, Richard"
156	"Busey, Gary"
157	"Byrne, Gabriel"
158	"Caan, James"
159	"Cage, Nicholas"
160	"Cagney, James"
161	"Caine, Michael"
162	"Chapman, Graham"
163	"Chesney, Arthur"
164	"Cleese, John"
165	"Clements, Stanley"
166	"Connery, Sean"
167	"Connors, Chuck"
168	"Conover, Bruce"
169	"Cosby, Bill"
170	"Cotten, Joseph"
171	"Cronenberg, David"
172	"Crosby, Bing"
173	"Culp, Robert"
174	"Daltry, Roger"
175	"Day-Lewis, Daniel"
176	"De Brier, Sampson"
177	"De Niro, Robert"
178	"Depardieu, Gérard"
179	"Din, Ayub Khan"
180	"Douglas, Michael"
181	"Dreyfuss, Richard"
182	"Dunne, Griffin"
183	"Eastwood, Clint"
184	"Ekman, Gösta"
185	"Elliott, Sam"
186	"Feldman, Marty"
187	"Ferrer, Jose"
188	"Ferrer, Mel"
189	"Fijewski, Tadeusz"
190	"Finch, Peter"
191	"Fishburne, Larry"
192	"Flanders, Ed"
193	"Ford, Montgomery"
194	"Ford, Glenn"
195	"Ford, Harrison"
196	"Ford, Wallace"
197	"Galligan, Zach"
198	"Gelin, Daniel"
199	"Gerard, Gil"
200	"Gere, Richard"
201	"Ginty, Robert"
202	"Glover, Danny"
203	"Gould, Elliott"
204	"Grant, Cary"
205	"Haas, Lukas"
206	"Hackman, Gene"
207	"Hamill, Mark"
208	"Hauser, Wings"
209	"Heard, John"
210	"Heston, Charlton"
211	"Holbrook, Hal"
212	"Hopkins, Anthony"
213	"Hopkins, Barrett"
214	"Hopper, Dennis"
215	"Hitchcock, Alfred"
216	"Hurt, William"
217	"Irons, Jeremy"
218	"Jacoby, Billy"
219	"Josephson, Erland"
220	"Jourdan, Louis"
221	"Jurgens, Curt"
222	"Kendall, Henry"
223	"Kendall, Tony"
224	"Kingsley, Ben"
225	"Knox, Alexander"
226	"Kristofferson, Kris"
227	"Kulle, Jarl"
228	"LaFont, Jean-Philippe"
229	"Lambert, Christopher"
230	"Lancaster, Burt"
231	"Lawford, Peter"
232	"Longden, John"
233	"Lorre, Peter"
234	"MacLachlan, Kyle"
235	"Mahler, Bruce"
236	"Malmsten, Birger"
237	"Mastroianni, Marcello"
238	"Matthau, Walter"
239	"McCarthy, Andrew"
240	"Meril, Macha"
241	"Montand, Yves"
242	"Moore, Dudley"
243	"Moore, Frank"
244	"Moore, Roger"
245	"Mumy, Billy"
246	"Murphy, Eddie"
247	"Murray, Bill"
248	"Newman, Paul"
249	"Nicholson, Jack"
250	"Niven, David"
251	"Olsen, Merlin"
252	"Palance, Jack"
253	"Palfy, David"
254	"Perlman, Ron"
255	"Penn, Sean"
256	"Perkins, Anthony"
257	"Peterson, Chris"
258	"Plummer, Christopher"
259	"Quaid, Dennis"
260	"Quinn, Aidan"
261	"Quinn, Anthony"
262	"Redgrave, Michael"
263	"Reed, Oliver"
264	"Reynolds, Burt"
265	"Richter, Paul"
266	"Roberts, Eric"
267	"Robertson, Cliff"
268	"Robinson, Edward G."
269	"Rogers, Buddy"
270	"Ronet, Maurice"
271	"Rooker, Michael"
272	"Roundtree, Richard"
273	"Rourke, Mickey"
274	"Rydeberg, Georg"
275	"Sanders, George"
276	"Savage, John"
277	"Schwarzenegger, Arnold"
278	"Sellers, Peter"
279	"Sjöström, Victor"
280	"Stoltz, Eric"
281	"Sutherland, Donald"
282	"Svennberg, Tore"
283	"Sydow, Max von"
284	"Tamiroff, Akim"
285	"Taylor, Noah"
286	"Taylor, Robert"
287	"Taylor, Rod"
288	"Terzieff, Laurent"
289	"Thewlis, David"
290	"Tognazzi, Ugo"
291	"Torn, Rip"
292	"Trintignant, Jean-Louis"
293	"Ustinov, Peter"
294	"Vidal, Henri"
295	"Vitale, Mario"
296	"Walken, Christopher"
297	"Wallace, Dee"
298	"Wayne, John"
299	"West, Leonard"
300	"William, Warren"
301	"Widgren, Olof"
302	"Weaver, Dennis"
303	"Willis, Bruce"
304	"Cruise, Tom"
305	"Martin, Steve"
