director_id	director
556	"Jeunet, Jean-Pierre"
557	"Cronenberg, David"
558	"Lester, Richard"
559	"Malick, Terrence"
560	"Glen, John"
561	"Loma, José Antonio de la"
562	"Sebastian, Beverly"
563	"Besson, Luc"
564	"Nuytten, Bruno"
565	"Bergman, Ingmar"
566	"Bertolucci, Bernardo"
567	"Lelouch, Claude"
568	"Puenzo, Luiz"
569	"Brest, Martin"
570	"Hitchcock, Alfred"
571	"Ford, John"
572	"Coppola, Francis Ford"
573	"Donner, Richard"
574	"Spielberg, Steven"
575	"Glaser, Paul Michael"
576	"Hopkins, Stephen"
577	"Hopper, Dennis"
578	"Pillsbury, Sam"
579	"Sinise, Gary"
580	"Thompson, J. Lee"
581	"Stern, Steven Hilliard"
582	"Altman, Robert"
584	"Huston, John"
585	"Hughes, Ken"
586	"Young, Terence"
587	"Edwards, Blake"
588	"Hill, George Roy"
589	"Konchalovsky, Andrei"
590	"Wise, Robert"
591	"Depardieu, Gérard"
592	"Alda, Alan"
593	"Attenborough, Richard"
594	"Russell, Ken"
595	"Kagan, Jeremy Paul"
596	"Vanwagenen, Sterling"
597	"Lyne, Adrian"
598	"Noyce, Phillip"
599	"Truffaut, François"
600	"Howson, Frank"
601	"Lang, Fritz"
602	"Milius, John"
603	"Purcell, Evelyn"
604	"Scorsese, Martin"
605	"Seidelman, Susan"
606	"May, Elaine"
607	"Thorpe, Richard"
608	"Crosland, Alan"
609	"Axel, Gabriel"
610	"Young, Terrence"
611	"Donaggio, Michael Winner"
612	"Lumet, Sidney"
613	"Wellman, William"
614	"Gilbert, Lewis"
615	"Winning, David"
616	"Bradley, Al"
617	"Frankenheimer, John"
618	"Jones, Terry"
619	"Lynch, David"
620	"DeCoteau, David"
621	"Romero, George A."
622	"Frears, Stephen"
623	"Wenders, Wim"
624	"Allegret, Marc"
625	"Aurel, Jean"
626	"Boisrond, Michel"
627	"Bourguignon, Serge"
628	"Dmytryk, Edward"
629	"Godard, Jean-Luc"
630	"Koster, Henry"
631	"Malle, Louis"
632	"Molinaro, Edouard"
633	"Surin, Fred"
634	"Thomas, Ralph"
635	"Vadim, Roger"
636	"Lambert, Mary"
637	"Schaffner, Franklin J."
638	"Bakshi, Ralph"
639	"Benton, Robert"
640	"Burton, Tim"
641	"Heston, Charlton"
642	"Joanou, Phil"
643	"Kershner, Irvin"
644	"Moxey, John Llewellyn"
645	"Pearce, Richard"
646	"Reiner, Carl"
647	"Reiner, Rob"
648	"Philips, Lee"
649	"Drury, David"
650	"Mastorakis, Nico"
651	"Pakula, Alan J."
652	"DeMille, Cecil B."
653	"Rosenberg, Stuart"
654	"Taylor, Jud"
655	"Winkler, Irwin"
656	"Ford, Greg"
657	"Nichols, Mike"
658	"Rush, Richard"
659	"Adolphson, Edvin"
660	"Cukor, George"
661	"Donen, Stanley"
662	"Edgren, Gustaf"
663	"Fleming, Victor"
664	"Gibson, Alan"
665	"Green, Guy"
666	"Lindberg, Per"
667	"Litvak, Anatole"
668	"McCarey, Leo"
669	"Cameron, James"
670	"Molander, Gustav"
671	"Renoir, Jean"
672	"Rossellini, Roberto"
673	"Saks, Gene"
674	"Holzman, Allan"
675	"Prior, David A."
676	"Clark, Jim"
677	"Graef, Roger"
678	"Zieff, Howard"
679	"Kaufman, Philip"
680	"Seaton, George"
681	"Curtis, Dan"
682	"Rafelson, Bob"
683	"Schlesinger, John"
684	"Hamilton, Guy"
685	"Boorman, John"
686	"Bernds, Edward"
687	"Leigh, Jason"
688	"Nelson, Ralph"
689	"Eastwood, Clint"
690	"Barker, Clive"
691	"Pialat, Maurice"
692	"Varda, Agnes"
693	"Gilliam, Terry"
694	"Anthony, Joseph"
695	"McTiernan, John"
696	"Babenco, Hector"
697	"Pevney, Joseph"
698	"Rumar, Craig"
699	"Rappeneau, Jean-Paul"
700	"Ford, Aleksander"
701	"Ingvordsen, J. Christian"
702	"Wicki, Bernhard"
703	"Polanski, Roman"
704	"Crichton, Michael"
705	"Lambert, Bruce"
706	"Friedkin, William"
707	"King Keller, Frederick"
708	"Anger, Kenneth"
709	"Lee, Spike"
710	"Cannon, Dyan"
711	"Claxton, William F."
712	"Bergman, Robert"
713	"Day, Robert"
714	"Huyck, Willard"
715	"Ruben, Joseph"
716	"Scott, Ridley"
717	"Fellini, Federico"
718	"Cabanne, Christy"
719	"Duigan, John"
720	"Clément, René"
721	"Gower, Bruce"
722	"Taylor, Don"
723	"Mackenzie, John"
724	"Brickman, Paul"
725	"Dante, Joe"
726	"Heckerling, Amy"
727	"Gottlieb, Michael"
728	"Seiter, William A."
729	"Ray, Nicholas"
730	"Vigne, Daniel"
731	"Marquand, Richard"
732	"Coolidge, Martha"
733	"Hyam, Peter"
734	"Damski, Mel"
735	"McBride, Jim"
736	"Beineix, Jean-Jacques"
737	"Chapman, Michael"
